Facebook	Geography	Medium	Name	Twitter_Name	Website	Youtube	source	collection_date
https://www.facebook.com/pages/Advisor-Source-Newspapers/273238144574	MI	Newspapers	The Source	advisorsource	http://www.sourcenewspapers.com		usnpl.com	2018-08-02 14:55:24.612585
	MI	Newspapers	Our Home Town News		http://www.vanderbiltmich.com/news.html		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/warrenweekly	MI	Newspapers	Warren Weekly	WarrenWeekly	http://www.candgnews.com/newspaper/warrenweekly		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Spinal-Column-Media-Group/111944818976291	MI	Newspapers	Spinal Column Newsweekly		http://www.spinalcolumnonline.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mlive	MI	Newspapers	Wayland News	mlive	http://www.mlive.com/wayland	https://www.youtube.com/user/mlivevideo	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/westbloomfieldbeacon	MI	Newspapers	West Bloomfield Beacon	WBBeacon	http://www.candgnews.com/newspaper/westbloomfieldbeacon		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/WhiteLakeBeacon	MI	Newspapers	White Lake Beacon	WLBeacon	http://www.shorelinemedia.net/white_lake_beacon		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/grmag	MI	Magazines	Grand Rapids Magazine	grmagazine	http://www.grmag.com	http://www.youtube.com/user/grmagazine	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MichiganOutofDoors	MI	Magazines	MI United Conservation Clubs	MIOutOfDoors	http://www.mucc.org	http://www.youtube.com/user/MichiganOutofDoors	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/MiBiz/32340683364	MI	Magazines	MiBizWest	MiBiz	http://mibiz.com		usnpl.com	2018-08-02 14:55:24.612585
	MI	Magazines	Michigan Golfer		http://www.michigangolfer.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/groups/74894385419/	MI	Magazines	Michigan Magazine	michiganmagazin	http://www.michiganmagazine.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TraverseMagazine	MI	Magazines	MyNorth.com	mynorth	http://www.mynorth.com	http://www.youtube.com/user/MyNorthVideos	usnpl.com	2018-08-02 14:55:24.612585
	MI	Magazines	Oakland Lakefront		http://oaklandlakefront.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Woodsnwaternews	MI	Magazines	Woods and Water News		http://www.woods-n-waternews.com		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/TheAlbionPleiad	MI	College Newspapers	Pleiad	PleiadOnline	http://www.albionpleiad.com	https://www.youtube.com/user/TheAlbionPleiad/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Saint/265570936814181	MI	College Newspapers	The Saint		http://www.aquinas.edu/thesaint		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/calvinchimes	MI	College Newspapers	Chimes	CalvinChimes	http://www.calvin.edu/chimes		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/cmlife	MI	College Newspapers	Central Michigan Life	CMLIFE	http://www.cm-life.com	https://www.youtube.com/channel/UCaQpCGrsitcCm9JZEESrpbQ/videos	usnpl.com	2018-08-02 14:55:24.612585
	MI	College Newspapers	The Eastern Echo	theeasternecho	http://www.easternecho.com	https://www.youtube.com/user/theeasternecho/videos	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/pages/Ferris-State-Torch/303458235874	MI	College Newspapers	Torch	FSUTORCH	http://www.fsutorch.com		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/GVLanthorn	MI	College Newspapers	Lanthorn	GVLanthorn	http://www.lanthorn.com	https://www.youtube.com/user/gvsulanthorn/videos	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/HillsdaleCollegian	MI	College Newspapers	The Collegian	HDaleCollegian	http://www.hillsdalecollegian.com	https://www.youtube.com/user/hdalecollegian/videos	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/thesnews	MI	College Newspapers	The State News	thesnews	http://statenews.com		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/mtulode	MI	College Newspapers	The Lode	MTULode	http://www.mtulode.com	https://www.youtube.com/user/MichiganTechLode/videos	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/theoakpost	MI	College Newspapers	Oakland Post	theoaklandpost	http://oaklandpostonline.com	http://www.youtube.com/user/theoaklandpostonline	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/michigandaily	MI	College Newspapers	Daily Online	michigandaily	http://www.michigandaily.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/themichiganjournal	MI	College Newspapers	Michigan Journal	michiganjournal	http://michiganjournal.org	http://www.youtube.com/user/MichiganJournal	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/thesouthendnews	MI	College Newspapers	The South End	TheSouthEnd	http://thesouthend.wayne.edu		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/WesternHeraldWMU	MI	College Newspapers	The Western Herald	WesternHerald	http://www.westernherald.com	https://www.youtube.com/user/westernherald/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/noblescountyreview/	MN	Newspapers	Nobles County Review		http://www.noblescountyreview.net		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/aitkinage	MN	Newspapers	Aitkin Independent Age	aitkinage	http://www.messagemedia.co/aitkin		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Albany-Enterprise/183250261761102	MN	Newspapers	Albany Enterprise		http://www.albanyenterprise.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/albertleatribune	MN	Newspapers	Albert Lea Tribune	altribune	http://www.albertleatribune.com	http://www.youtube.com/user/AlbertLeaTribune	usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Alden Advance		http://aldenadvance.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/echopress	MN	Newspapers	Echo Press	echopress	http://www.echopress.com		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Annandale Advocate		http://annandaleadvocate.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/abcnewspapers	MN	Newspapers	Anoka County Union	abcnewspapers	http://abcnewspapers.com/anoka	http://www.youtube.com/user/abcnewspapers	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/sunthisweek	MN	Newspapers	Sun Thisweek	SunThisweek	http://sunthisweek.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ArlingtonEnterprise	MN	Newspapers	Arlington Enterprise		http://www.arlingtonmnnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/austindailyherald	MN	Newspapers	Austin Daily Herald	austinherald	http://www.austindailyherald.com	http://www.youtube.com/user/ADHVideo	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Barnesville-Record-Review-915920421766810	MN	Newspapers	Barnesville Record-Review		http://barnesvillerecordreview.net		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Baudette Northern Light		http://www.page1publications.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/belleplaineherald	MN	Newspapers	Belle Plaine Herald	bpherald	http://www.belleplaineherald.com	https://www.youtube.com/user/belleplaineherald	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/bemidjipioneer	MN	Newspapers	Pioneer	bemidji	http://www.bemidjipioneer.com	http://www.youtube.com/user/BemidjiPioneer	usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Swift County Monitor		http://www.swiftcountymonitor.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/West-SherburneClearwater-Tribune-162972953716630	MN	Newspapers	West Sherburne Tribune		http://www.westsherburnetribune.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/blackduckamerican	MN	Newspapers	Blackduck American		http://www.bemidjipioneer.com/tags/blackduck		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/abcnewspapers	MN	Newspapers	Blaine Spring Lake Park Life	abcnewspapers	http://abcnewspapers.com/blaine	http://www.youtube.com/user/abcnewspapers	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/BusslerPublication	MN	Newspapers	Steele County Times		http://www.bloomingprairieonline.com/steele-county-times-0		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/SunCurrentCentral	MN	Newspapers	Minnesota Sun Publications	SunCurrent	http://ecmpublishers.com/publications		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Faribault-County-Register-119118418117319	MN	Newspapers	Faribault County Register		http://www.faribaultcountyregister.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Scenic-Range-NewsForum-669262316441084	MN	Newspapers	Scenic Range NewsForum		http://www.scenicrangenewsforum.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/brainerddispatch	MN	Newspapers	Brainerd Daily Dispatch	brd_dispatch	http://www.brainerddispatch.com	http://www.youtube.com/user/BrainerdDispatch	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mnsunpost	MN	Newspapers	Sun-Post		http://post.mnsun.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Wright-County-Journal-Press-Blog/189963337695254	MN	Newspapers	Wright Co Journal Press		http://www.thedrummer.com		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Dakota County Tribune		http://sunthisweek.com/dakota-county-tribune		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/sunthisweek	MN	Newspapers	This Week Newspapers	SunThisweek	http://sunthisweek.com		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Byron Review		http://byronreviewonline.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/caledoniaargus	MN	Newspapers	Caledonia Argus	caledoniaargus 	http://hometownargus.com/caledonia		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/isanticountynews	MN	Newspapers	Isanti County News	isanticonews	http://isanticountynews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Isanti-Chisago-County-Star-151240839694/timeline/	MN	Newspapers	Isanti-Chisago County Star		http://www.isanti-chisagocountystar.com	https://www.youtube.com/channel/UCrubYTf4F5mmz_QTqwyGPjg	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Cannon-Falls-Beacon/144679748895594	MN	Newspapers	Cannon Falls Beacon	BeaconCF	http://www.cannonfalls.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Cass-Lake-Times-200488680020815	MN	Newspapers	Cass Lake Times		http://lakeandpine.com	https://www.youtube.com/channel/UCHZN5xvSykR0gfoXUq2xwOA	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/thechanhassenvillager	MN	Newspapers	Chanhassen Villager	ChanhassenNews	http://www.swnewsmedia.com/chanhassen_villager	http://www.youtube.com/channel/UC3BdSfPW04VPAsnRUYsERIw	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ChaskaHerald	MN	Newspapers	Chaska Herald	chaskaherald	http://www.swnewsmedia.com/chaska_herald	http://www.youtube.com/user/ChaskaHerald	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Chatfield-News-444618225643029	MN	Newspapers	Chatfield News		http://bluffcountrynews.com/Content/The-Chatfield-News/44		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/QuadPress	MN	Newspapers	Quad Community Press	quadpress	http://www.presspubs.com/quad		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Independent-News-Herald/163028567101643	MN	Newspapers	Independent News Herald		http://www.inhnews.com	https://www.youtube.com/user/inhnews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pinejournal	MN	Newspapers	Cloquet Pine Journal	pinejournal	http://www.pinejournal.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Dassel-Cokato-Enterprise-Dispatch/148078748571437	MN	Newspapers	Dassel Cokato Enterprise Dispatch		http://www.dasselcokato.com		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Cold Spring Record		http://www.csrecord.net		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Sun-Focus		http://focus.mnsun.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/abcnewspapers	MN	Newspapers	Coon Rapids Herald	abcnewspapers	http://abcnewspapers.com/coon-rapids	http://www.youtube.com/user/abcnewspapers	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/swcbulletin	MN	Newspapers	County Bulletin	swcbulletin	http://www.swcbulletin.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Crookston-Daily-Times/154738907897235	MN	Newspapers	Daily Times	CrookstonTimes	http://www.crookstontimes.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Crosby-Ironton-Courier-164012294153	MN	Newspapers	Crosby-Ironton Courier		http://cicourierinc.com/main.html		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Western-Itasca-Review-167831123281544	MN	Newspapers	Western Itasca Review		http://westernitasca.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/detroitlakes.newspapers	MN	Newspapers	DL-Online	DLNewspapers	http://www.dl-online.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Community-News-Corp-152208888134943	MN	Newspapers	Star Herald		http://www.communitynewscorp.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Duluth-Budgeteer-News/189282114424842	MN	Newspapers	Duluth Budgeteer News	DuluthBudgeteer	http://www.duluthbudgeteer.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/duluthnews	MN	Newspapers	Duluth News-Tribune	duluthnews	http://www.duluthnewstribune.com		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Duluth Shipping News	duluthshipping	http://duluthshippingnews.com	http://www.youtube.com/user/knewhams	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/The-Exponent-East-Grand-Forks-MN-106126462791312/timeline/	MN	Newspapers	Polk County Exponent		http://www.page1publications.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/EdenPrairieNews	MN	Newspapers	Eden Prairie News	edenprairienews	http://www.swnewsmedia.com/eden_prairie_news	http://www.youtube.com/user/EPNews1	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/SunCurrentCentral	MN	Newspapers	Sun Current	SunCurrent	http://current.mnsun.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/The-Edgerton-Enterprise-91933653921	MN	Newspapers	Edgerton Enterprise		http://edgertonenterprise.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/SunCurrentCentral	MN	Newspapers	Edina Sun-Current	EdinaSunCurrent	http://current.mnsun.com/edina		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Grant County Herald		http://www.grantherald.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/elkriverstarnews	MN	Newspapers	Elk River Star News	starnewsmn	http://erstarnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Ely-Echo/150897598260854	MN	Newspapers	Ely Echo	TomCoombe8	http://www.elyecho.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mnsunsailor	MN	Newspapers	Sun-Sailor		http://sailor.mnsun.com		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Fairfax Standard-Gazette Messenger		http://standard-gazette.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/FairmontSentinel	MN	Newspapers	Sentinel	TheSentinelMN	http://fairmontsentinel.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/faribaultdailynews	MN	Newspapers	Faribault Daily News	FboNews	http://www.southernminn.com/faribault_daily_news	http://www.youtube.com/user/FaribaultDailyNews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/farmingtonindependent	MN	Newspapers	Farmington Independent		http://www.farmingtonindependent.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/sunthisweek	MN	Newspapers	Farmington Thisweek	SunThisweek	http://sunthisweek.com/farmington		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Fergus-Falls-Daily-Journal/63214762574	MN	Newspapers	Daily Journal	journalnewsroom	http://www.fergusfallsjournal.com	http://www.youtube.com/user/fergusfallsjournal/videos	usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Benton County News	BentonCtyNews	http://www.bentonconews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ForestLakeLowdown	MN	Newspapers	Forest Lake Lowdown	FLLowdown	http://www.presspubs.com/forest_lake		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/forestlaketimes	MN	Newspapers	Times	forestlaketimes	http://forestlaketimes.com		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Frazee Forum		http://www.frazeeforum.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Fulda-Free-Press/297806530264292	MN	Newspapers	Fulda Free Press		http://www.fuldafreepress.net		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/McLeodCountyChronicle	MN	Newspapers	McLeod County Chronicle		http://www.glencoenews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Pope-County-Tribune/349136215118172	MN	Newspapers	Pope County Tribune		http://www.pctribune.com		usnpl.com	2018-08-02 14:55:24.612585
	MN	Newspapers	Cook County News Herald		http://www.cookcountynews-herald.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/grheraldreview	MN	Newspapers	Herald Review	grheraldreview	http://www.grandrapidsmn.com	http://www.youtube.com/user/GRheraldreview	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Granite-Falls-and-Clarkfield-Advocate-Tribune/229393580435884	MN	Newspapers	Advocate-Tribune		http://www.granitefallsnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/thetribune.greenbush.mn/	MN	Newspapers	Tribune		http://www.page1publications.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/KCoEnterprise	MN	Newspapers	Kittson County Enterprise		http://www.kittsonarea.com		usnpl.com	2018-08-02 14:55:24.612585
